2.350000, -0.782396, 0.089750
2.360000, -0.829108, 0.089250
2.370000, -0.870684, 0.088250
2.380000, -0.906850, 0.087000
2.390000, -0.937362, 0.085750
2.400000, -0.962014, 0.084000
2.410000, -0.980633, 0.082500
2.420000, -0.993085, 0.080500
2.430000, -0.999273, 0.078500
2.440000, -0.999140, 0.076500
2.450000, -0.992670, 0.074500
2.460000, -0.979886, 0.072000
2.470000, -0.960851, 0.070000
2.480000, -0.935669, 0.068000
2.490000, -0.904483, 0.065500
2.500000, -0.867476, 0.063250
2.510000, -0.824869, 0.060750
2.520000, -0.776920, 0.058250
2.530000, -0.723924, 0.055500
2.540000, -0.666207, 0.053250
2.550000, -0.604127, 0.051000
2.560000, -0.538078, 0.048750
2.570000, -0.468477, 0.046750
2.580000, -0.395765, 0.044750
2.590000, -0.320406, 0.042750
2.600000, -0.242885, 0.040250
2.610000, -0.163702, 0.037750
2.620000, -0.083374, 0.035750
2.630000, -0.002426, 0.033750
2.640000, 0.078618, 0.031750
2.650000, 0.159220, 0.030000
2.660000, 0.238844, 0.028500
2.670000, 0.316968, 0.026750
2.680000, 0.393062, 0.025250
2.690000, 0.466621, 0.024250
2.700000, 0.537145, 0.023750
2.710000, 0.604158, 0.023750
2.720000, 0.667202, 0.023750
2.730000, 0.725843, 0.023750
2.740000, 0.779678, 0.024000
2.750000, 0.828329, 0.024750
2.760000, 0.871456, 0.025500
2.770000, 0.908753, 0.026500
2.780000, 0.939950, 0.028000
2.790000, 0.964821, 0.030000
2.800000, 0.983178, 0.031500
2.810000, 0.994879, 0.033250
2.820000, 0.999824, 0.035750
2.830000, 0.997963, 0.037750
2.840000, 0.989287, 0.039750
2.850000, 0.973838, 0.042250
2.860000, 0.951702, 0.044250
2.870000, 0.923012, 0.046500
2.880000, 0.887947, 0.049250
2.890000, 0.846732, 0.051750
2.900000, 0.799631, 0.054250
2.910000, 0.746957, 0.056500
2.920000, 0.689059, 0.058500
2.930000, 0.626321, 0.060500
2.940000, 0.559170, 0.063000
2.950000, 0.488060, 0.065000
2.960000, 0.413476, 0.067250
2.970000, 0.335929, 0.069250
2.980000, 0.255957, 0.071250
2.990000, 0.174114, 0.072750
3.000000, 0.090968, 0.074500
3.010000, 0.007105, 0.076750
3.020000, -0.076887, 0.078500
3.030000, -0.160413, 0.080500
3.040000, -0.242882, 0.082000
3.050000, -0.323701, 0.083500
3.060000, -0.402295, 0.085000
3.070000, -0.478094, 0.085750
3.080000, -0.550551, 0.087000
3.090000, -0.619138, 0.087500
3.100000, -0.683350, 0.087500
3.110000, -0.742717, 0.087500
3.120000, -0.796797, 0.087250
3.130000, -0.845184, 0.086500
3.140000, -0.887517, 0.085500
3.150000, -0.923467, 0.084000
3.160000, -0.952759, 0.082500
3.170000, -0.975161, 0.080500
3.180000, -0.990491, 0.078500
3.190000, -0.998617, 0.076500
3.200000, -0.999459, 0.074750
3.210000, -0.992992, 0.072750
3.220000, -0.979242, 0.070250
3.230000, -0.958290, 0.068000
3.240000, -0.930269, 0.065750
3.250000, -0.895368, 0.063500
3.260000, -0.853824, 0.061500
3.270000, -0.805926, 0.059500
3.280000, -0.752010, 0.056750
3.290000, -0.692463, 0.054750
3.300000, -0.627708, 0.052500
3.310000, -0.558217, 0.050500
3.320000, -0.484494, 0.048250
3.330000, -0.407079, 0.046000
3.340000, -0.326542, 0.044000
3.350000, -0.243478, 0.041500
3.360000, -0.158504, 0.039500
3.370000, -0.072261, 0.037250
3.380000, 0.014610, 0.035250
3.390000, 0.101448, 0.033250
3.400000, 0.187601, 0.031500
3.410000, 0.272410, 0.029750
3.420000, 0.355223, 0.028500
3.430000, 0.435408, 0.027000
3.440000, 0.512342, 0.026250
3.450000, 0.585430, 0.026000
3.460000, 0.654099, 0.026000
3.470000, 0.717809, 0.026000
3.480000, 0.776061, 0.026250
3.490000, 0.828386, 0.026500
3.500000, 0.874366, 0.027000
3.510000, 0.913625, 0.028000
3.520000, 0.945843, 0.029500
3.530000, 0.970749, 0.031500
3.540000, 0.988130, 0.033750
3.550000, 0.997828, 0.035250
3.560000, 0.999747, 0.037000
3.570000, 0.993851, 0.039500
3.580000, 0.980163, 0.042000
3.590000, 0.958770, 0.044000
3.600000, 0.929819, 0.045750
3.610000, 0.893516, 0.048000
3.620000, 0.850129, 0.050250
3.630000, 0.799980, 0.052750
3.640000, 0.743448, 0.055000
3.650000, 0.680963, 0.057250
3.660000, 0.613008, 0.059500
3.670000, 0.540107, 0.061750
3.680000, 0.462827, 0.064250
3.690000, 0.381780, 0.066750
3.700000, 0.297598, 0.069250
3.710000, 0.210950, 0.071250
3.720000, 0.122528, 0.073250
3.730000, 0.033039, 0.075250
3.740000, -0.056803, 0.077000
3.750000, -0.146265, 0.078750
3.760000, -0.234624, 0.080500
3.770000, -0.321162, 0.081750
3.780000, -0.405169, 0.083250
3.790000, -0.485955, 0.084500
3.800000, -0.562850, 0.085750
3.810000, -0.635214, 0.086250
3.820000, -0.702446, 0.086500
3.830000, -0.763974, 0.086500
3.840000, -0.819282, 0.086500
3.850000, -0.867894, 0.085750
3.860000, -0.909392, 0.084750
3.870000, -0.943415, 0.083500
3.880000, -0.969657, 0.082000
3.890000, -0.987880, 0.080250
3.900000, -0.997911, 0.078750
3.910000, -0.999645, 0.076500
3.920000, -0.993043, 0.074000
3.930000, -0.978138, 0.072250
3.940000, -0.955032, 0.069750
3.950000, -0.923895, 0.067750
3.960000, -0.884968, 0.066000
3.970000, -0.838556, 0.063250
3.980000, -0.785033, 0.061000
3.990000, -0.724827, 0.058750
4.000000, -0.658432, 0.056750
4.010000, -0.586395, 0.054500
4.020000, -0.509308, 0.053000
4.030000, -0.427821, 0.051250
4.040000, -0.342608, 0.049000
4.050000, -0.254391, 0.046500
4.060000, -0.163919, 0.044500
4.070000, -0.071960, 0.042250
4.080000, 0.020706, 0.040000
4.090000, 0.113274, 0.038000
4.100000, 0.204952, 0.036500
4.110000, 0.294941, 0.034750
4.120000, 0.382464, 0.033500
4.130000, 0.466750, 0.032500
4.140000, 0.547063, 0.032000
4.150000, 0.622688, 0.032000
4.160000, 0.692956, 0.032000
4.170000, 0.757236, 0.032250
4.180000, 0.814954, 0.032750
4.190000, 0.865584, 0.033250
4.200000, 0.908661, 0.034500
4.210000, 0.943785, 0.035500
